codigo,nota_final
20240001,9.166666666666668
20240002,10.041666666666668
20240003,10.333333333333332
20240004,13.333333333333332
20240005,13.625
20240006,7.291666666666667
20240007,6.5
20240008,6.583333333333333
20240009,8.958333333333334
20240010,10.083333333333332
20240011,11.041666666666668
20240012,9.041666666666668
20240013,11.958333333333332
20240014,5.958333333333334
20240015,9.666666666666668
20240016,11.541666666666668
20240017,8.625
20240018,8.666666666666668
20240019,7.375
20240020,7.0
20240021,10.791666666666668
20240022,11.25
20240023,11.916666666666668
20240024,10.291666666666668
20240025,11.75
20240026,5.583333333333333
20240027,10.0
20240028,8.625
20240029,13.458333333333332
20240030,10.5
20240031,9.041666666666668
20240032,10.125
20240033,7.666666666666666
20240034,7.875
20240035,9.5
20240036,11.166666666666668
20240037,10.833333333333334
20240038,8.708333333333332
20240039,11.666666666666668
20240040,11.416666666666668
20240041,12.833333333333332
20240042,10.583333333333332
20240043,11.708333333333332
20240044,15.916666666666668
20240045,8.375
20240046,10.333333333333332
20240047,9.708333333333332
20240048,10.5
20240049,13.833333333333332
20240050,10.5
20240051,7.958333333333333
20240052,12.75
20240053,5.666666666666666
20240054,5.791666666666667
20240055,9.583333333333332
20240056,7.041666666666667
20240057,10.208333333333332
20240058,5.25
20240059,7.291666666666667
20240060,11.833333333333332
20240061,12.375
20240062,9.916666666666668
20240063,9.875
20240064,7.833333333333333
20240065,9.916666666666668
20240066,12.25
20240067,9.208333333333332
20240068,5.125
20240069,10.25
20240070,13.5
20240071,7.583333333333333
20240072,8.916666666666668
20240073,10.666666666666668
20240074,10.583333333333332
20240075,5.416666666666667
20240076,10.833333333333332
20240077,10.875
20240078,8.916666666666668
20240079,9.541666666666668
20240080,8.208333333333332
20240081,11.125
20240082,9.291666666666668
20240083,9.916666666666668
20240084,6.875
20240085,10.5
20240086,9.666666666666668
20240087,13.708333333333332
20240088,12.166666666666668
20240089,9.75
20240090,11.666666666666666
20240091,11.875
20240092,11.0
20240093,11.791666666666668
20240094,9.5
20240095,11.875
20240096,7.5
20240097,9.833333333333334
20240098,9.875
20240099,5.958333333333333
20240100,10.416666666666668
20240101,8.0
20240102,8.5
20240103,6.75
20240104,9.958333333333332
20240105,12.666666666666668
20240106,9.916666666666668
20240107,5.666666666666667
20240108,11.541666666666668
20240109,7.666666666666667
20240110,11.916666666666668
20240111,8.166666666666668
20240112,9.708333333333332
20240113,11.708333333333334
20240114,7.791666666666666
20240115,10.916666666666668
20240116,11.375
20240117,6.875
20240118,13.625
20240119,14.583333333333332
20240120,6.166666666666666
20240121,7.125
20240122,11.208333333333332
20240123,10.75
20240124,10.041666666666668
20240125,12.208333333333332
20240126,14.25
20240127,10.5
20240128,10.458333333333332
20240129,13.958333333333332
20240130,8.291666666666668
20240131,5.958333333333333
20240132,9.333333333333332
20240133,12.0
20240134,10.583333333333332
20240135,13.333333333333332
20240136,7.0
20240137,10.125
20240138,11.666666666666668
20240139,9.166666666666668
20240140,7.458333333333333
20240141,9.708333333333332
20240142,13.541666666666668
20240143,13.541666666666668
20240144,12.291666666666668
20240145,7.0
20240146,12.125
20240147,13.291666666666668
20240148,9.541666666666668
20240149,11.833333333333332
20240150,7.25
20240151,4.791666666666667
20240152,13.333333333333332
20240153,6.875
20240154,13.75
20240155,9.0
20240156,9.208333333333332
20240157,14.708333333333332
20240158,12.166666666666668
20240159,12.833333333333334
20240160,6.875
20240161,8.291666666666668
20240162,10.875
20240163,7.166666666666667
20240164,10.708333333333332
20240165,11.666666666666668
20240166,6.291666666666667
20240167,13.375
20240168,8.25
20240169,10.833333333333332
20240170,11.333333333333332
20240171,13.25
20240172,10.166666666666668
20240173,9.833333333333332
20240174,12.416666666666668
20240175,10.125
20240176,9.958333333333334
20240177,9.0
20240178,9.541666666666668
20240179,12.333333333333334
20240180,8.958333333333332
20240181,11.708333333333332
20240182,11.375
20240183,10.916666666666668
20240184,11.0
20240185,13.083333333333332
20240186,10.458333333333332
20240187,10.666666666666666
20240188,8.75
20240189,12.541666666666668
20240190,9.166666666666668
20240191,9.541666666666668
20240192,10.333333333333332
20240193,10.916666666666668
20240194,7.916666666666666
20240195,11.333333333333334
20240196,12.5
20240197,12.25
20240198,10.333333333333332
20240199,11.541666666666668
20240200,10.166666666666668
20240201,10.666666666666668
20240202,8.083333333333332
20240203,3.6666666666666665
20240204,11.083333333333332
20240205,9.416666666666668
20240206,8.541666666666668
20240207,11.791666666666668
20240208,12.0
20240209,8.666666666666668
20240210,7.208333333333333
20240211,10.875
20240212,8.875
20240213,8.916666666666668
20240214,11.875
20240215,10.916666666666668
20240216,7.25
20240217,10.333333333333332
20240218,8.791666666666668
20240219,11.541666666666668
20240220,13.583333333333332
20240221,8.333333333333332
20240222,13.5
20240223,13.958333333333332
20240224,11.541666666666668
20240225,15.5
20240226,10.0
20240227,11.708333333333332
20240228,8.875
20240229,10.333333333333332
20240230,9.458333333333332
20240231,8.75
20240232,11.625
20240233,13.416666666666668
20240234,9.75
20240235,11.916666666666668
20240236,12.583333333333332
20240237,13.75
20240238,7.333333333333333
20240239,9.458333333333332
20240240,9.125
20240241,6.833333333333334
20240242,10.625
20240243,8.333333333333334
20240244,11.25
20240245,12.041666666666668
20240246,15.375
20240247,11.083333333333332
20240248,6.208333333333333
20240249,11.416666666666668
20240250,9.5
20240251,9.583333333333332
20240252,9.583333333333332
20240253,13.125
20240254,10.75
20240255,7.916666666666666
20240256,8.791666666666668
20240257,11.958333333333332
20240258,12.541666666666668
20240259,8.083333333333332
20240260,8.5
20240261,12.0
20240262,11.333333333333334
20240263,7.25
20240264,9.291666666666668
20240265,5.25
20240266,5.291666666666667
20240267,14.0
20240268,12.291666666666668
20240269,13.583333333333332
20240270,9.958333333333332
20240271,9.791666666666668
20240272,13.208333333333332
20240273,8.583333333333332
20240274,10.791666666666668
20240275,12.5
20240276,8.5
20240277,9.791666666666668
20240278,11.791666666666668
20240279,12.583333333333334
20240280,11.125
20240281,9.708333333333332
20240282,12.291666666666668
20240283,9.125
20240284,7.416666666666667
20240285,9.25
20240286,14.25
20240287,9.541666666666668
20240288,11.541666666666668
20240289,8.625
20240290,12.333333333333334
20240291,7.625
20240292,10.625
20240293,8.0
20240294,6.291666666666667
20240295,8.583333333333332
20240296,10.75
20240297,7.25
20240298,11.458333333333334
20240299,10.083333333333332
20240300,14.916666666666668
20240301,10.666666666666668
20240302,7.833333333333334
20240303,12.916666666666668
20240304,7.875
20240305,10.333333333333332
20240306,11.583333333333332
20240307,12.5
20240308,10.375
20240309,10.125
20240310,5.041666666666667
20240311,9.875
20240312,13.625
20240313,12.583333333333332
20240314,11.208333333333332
20240315,8.916666666666668
20240316,12.458333333333332
20240317,12.0
20240318,11.041666666666668
20240319,10.791666666666666
20240320,10.791666666666668
20240321,8.375
20240322,9.916666666666668
20240323,9.708333333333332
20240324,11.25
20240325,8.833333333333332
20240326,8.25
20240327,11.25
20240328,10.583333333333332
20240329,10.708333333333332
20240330,6.0
20240331,16.0
20240332,11.0
20240333,13.291666666666666
20240334,15.083333333333332
20240335,6.25
20240336,8.666666666666668
20240337,8.5
20240338,11.5
20240339,8.125
20240340,8.458333333333332
20240341,9.875
20240342,8.958333333333332
20240343,11.041666666666668
20240344,8.041666666666668
20240345,13.166666666666668
20240346,8.833333333333332
20240347,11.541666666666668
20240348,13.666666666666668
20240349,11.25
20240350,7.291666666666666
20240351,6.0
20240352,12.083333333333332
20240353,11.833333333333332
20240354,8.458333333333332
20240355,14.458333333333332
20240356,7.666666666666667
20240357,6.958333333333333
20240358,10.625
20240359,5.541666666666667
20240360,10.541666666666668
20240361,10.708333333333332
20240362,14.0
20240363,14.458333333333332
20240364,10.0
20240365,14.375
20240366,11.375
20240367,9.041666666666668
20240368,8.5
20240369,8.833333333333332
20240370,5.875
20240371,10.416666666666666
20240372,10.458333333333332
20240373,12.708333333333334
20240374,11.583333333333332
20240375,11.875
20240376,10.833333333333332
20240377,8.791666666666668
20240378,12.458333333333332
20240379,7.125
20240380,13.875
20240381,7.083333333333333
20240382,6.916666666666667
20240383,8.583333333333334
20240384,9.125
20240385,8.0
20240386,9.083333333333334
20240387,10.125
20240388,9.708333333333332
20240389,12.291666666666668
20240390,7.291666666666667
20240391,11.583333333333332
20240392,12.166666666666668
20240393,10.75
20240394,9.041666666666668
20240395,10.0
20240396,11.125
20240397,10.5
20240398,8.916666666666668
20240399,10.958333333333332
20240400,5.916666666666667
20240401,11.958333333333332
20240402,11.125
20240403,7.041666666666667
20240404,9.416666666666668
20240405,8.291666666666668
20240406,6.625
20240407,11.666666666666668
20240408,11.458333333333332
20240409,8.041666666666668
20240410,13.041666666666668
20240411,12.75
20240412,9.75
20240413,10.375
20240414,10.666666666666668
20240415,9.583333333333334
20240416,12.083333333333332
20240417,12.291666666666668
20240418,11.166666666666668
20240419,12.958333333333332
20240420,6.833333333333333
20240421,9.583333333333334
20240422,9.75
20240423,15.0
20240424,12.583333333333332
20240425,12.083333333333332
20240426,12.0
20240427,11.75
20240428,9.125
20240429,9.625
20240430,6.666666666666666
20240431,9.208333333333332
20240432,9.625
20240433,10.75
20240434,8.916666666666668
20240435,11.416666666666668
20240436,8.541666666666668
20240437,10.375
20240438,11.0
20240439,11.875
20240440,13.666666666666668
20240441,10.666666666666668
20240442,13.291666666666668
20240443,8.708333333333332
20240444,8.291666666666668
20240445,6.375
20240446,9.625
20240447,5.541666666666667
20240448,8.125
20240449,7.916666666666667
20240450,10.291666666666668
20240451,13.083333333333332
20240452,10.833333333333332
20240453,8.791666666666668
20240454,7.291666666666667
20240455,13.583333333333332
20240456,15.583333333333332
20240457,7.333333333333334
20240458,5.166666666666667
20240459,9.625
20240460,11.458333333333332
20240461,9.25
20240462,10.375
20240463,11.708333333333332
20240464,10.875
20240465,11.916666666666668
20240466,13.083333333333332
20240467,10.416666666666668
20240468,14.041666666666668
20240469,8.0
20240470,10.75
20240471,9.958333333333332
20240472,9.375
20240473,6.375
20240474,11.5
20240475,7.958333333333333
20240476,14.5
20240477,7.583333333333333
20240478,10.208333333333332
20240479,10.5
20240480,9.0
20240481,11.708333333333332
20240482,4.25
20240483,9.958333333333332
20240484,11.416666666666668
20240485,11.5
20240486,13.333333333333332
20240487,7.625
20240488,7.666666666666667
20240489,7.583333333333333
20240490,10.208333333333332
20240491,14.125
20240492,10.916666666666668
20240493,12.541666666666668
20240494,9.625
20240495,11.166666666666668
20240496,8.083333333333332
20240497,11.083333333333332
20240498,11.75
20240499,8.791666666666668
20240500,10.416666666666668